 

stn    time           nto002d0
CLA    19530611              0
CLA    19530612              0
CLA    19530613              0
CLA    19530614              0
CLA    19530615              0
CLA    19530616              0
CLA    19530617              0
CLA    19530618              0
CLA    19530619              0
CLA    19530620              0
CLA    19530621              0
CLA    19530622              0
CLA    19530623              0
CLA    19530624              0
CLA    19530625              0
CLA    19530626              0
CLA    19530627              0
CLA    19530628              1
CLA    19530629              0
CLA    19530630              0
CLA    19530701              0
CLA    19530702              0
CLA    19530703              0
CLA    19530704              0
CLA    19530705              0
CLA    19530706              0
CLA    19530707              0
CLA    19530708              0
CLA    19530709              0
CLA    19530710              0
CLA    19530711              1
CLA    19530712              0
CLA    19530713              0
CLA    19530714              0
CLA    19530715              0
CLA    19530716              1
CLA    19530717              0
CLA    19530718              0
CLA    19530719              0
CLA    19530720              1
CLA    19530721              1
CLA    19530722              0
CLA    19530723              0
CLA    19530724              0
CLA    19530725              1
CLA    19530726              0
CLA    19530727              0
CLA    19530728              0
CLA    19530729              0
CLA    19530730              0
CLA    19530731              0
CLA    19530801              0
CLA    19530802              0
CLA    19530803              0
CLA    19530804              0
CLA    19530805              0
CLA    19530806              0
CLA    19530807              0
CLA    19530808              0
CLA    19530809              0
CLA    19530810              1
CLA    19530811              1
CLA    19530812              0
CLA    19530813              1
CLA    19530814              0
CLA    19530815              0
CLA    19530816              0
CLA    19530817              1
CLA    19530818              0
CLA    19530819              1
CLA    19530820              0
CLA    19530821              0
CLA    19530822              0
CLA    19530823              1
CLA    19530824              0
CLA    19530825              0
CLA    19530826              0
CLA    19530827              0
CLA    19530828              1
CLA    19530829              0
CLA    19530830              1
CLA    19530831              1
CLA    19530901              1
CLA    19530902              1
CLA    19530903              0
CLA    19530904              0
CLA    19530905              1
CLA    19530906              0
CLA    19530907              0
CLA    19530908              1
CLA    19530909              0
CLA    19530910              0
CLA    19530911              0
CLA    19530912              0
CLA    19530913              1
CLA    19530914              0
CLA    19530915              0
CLA    19530916              0
CLA    19530917              0
CLA    19530918              0
CLA    19530919              0
CLA    19530920              0
CLA    19530921              0
CLA    19530922              0
CLA    19530923              0
CLA    19530924              0
CLA    19530925              0
CLA    19530926              0
CLA    19530927              0
CLA    19530928              0
CLA    19530929              0
CLA    19530930              0
CLA    19531001              0
CLA    19531002              0
CLA    19531003              0
CLA    19531004              0
CLA    19531005              0
CLA    19531006              0
CLA    19531007              0
CLA    19531008              1
CLA    19531009              0
CLA    19531010              0
CLA    19531011              1
CLA    19531012              0
CLA    19531013              0
CLA    19531014              0
CLA    19531015              0
CLA    19531016              0
CLA    19531017              0
CLA    19531018              0
CLA    19531019              0
CLA    19531020              0
CLA    19531021              0
CLA    19531022              1
CLA    19531023              0
CLA    19531024              0
CLA    19531025              0
CLA    19531026              0
CLA    19531027              0
CLA    19531028              0
CLA    19531029              0
CLA    19531030              0
CLA    19531031              0
CLA    19531101              0
CLA    19531102              0
CLA    19531103              0
CLA    19531104              0
CLA    19531105              0
CLA    19531106              0
CLA    19531107              1
CLA    19531108              1
CLA    19531109              1
CLA    19531110              0
CLA    19531111              0
CLA    19531112              0
CLA    19531113              0
CLA    19531114              1
CLA    19531115              0
CLA    19531116              0
CLA    19531117              0
CLA    19531118              0
CLA    19531119              0
CLA    19531120              0
CLA    19531121              0
CLA    19531122              0
CLA    19531123              0
CLA    19531124              0
CLA    19531125              0
CLA    19531126              0
CLA    19531127              0
CLA    19531128              0
CLA    19531129              1
CLA    19531130              0
CLA    19531201              1
CLA    19531202              0
CLA    19531203              0
CLA    19531204              0
CLA    19531205              0
CLA    19531206              0
CLA    19531207              0
CLA    19531208              0
CLA    19531209              0
CLA    19531210              0
CLA    19531211              0
CLA    19531212              0
CLA    19531213              0
CLA    19531214              0
CLA    19531215              0
CLA    19531216              0
CLA    19531217              0
CLA    19531218              0
CLA    19531219              0
CLA    19531220              0
CLA    19531221              0
CLA    19531222              0
CLA    19531223              0
CLA    19531224              0
CLA    19531225              0
CLA    19531226              0
CLA    19531227              0
CLA    19531228              0
CLA    19531229              0
CLA    19531230              0
CLA    19531231              1
CLA    19540101              1
CLA    19540102              1
CLA    19540103              0
CLA    19540104              0
CLA    19540105              0
CLA    19540106              0
CLA    19540107              0
CLA    19540108              0
CLA    19540109              0
CLA    19540110              0
CLA    19540111              0
CLA    19540112              0
CLA    19540113              0
CLA    19540114              0
CLA    19540115              0
CLA    19540116              0
CLA    19540117              0
CLA    19540118              1
CLA    19540119              1
CLA    19540120              0
CLA    19540121              0
CLA    19540122              0
CLA    19540123              0
CLA    19540124              0
CLA    19540125              0
CLA    19540126              0
CLA    19540127              0
CLA    19540128              0
CLA    19540129              0
CLA    19540130              0
CLA    19540131              0
CLA    19540201              0
CLA    19540202              0
CLA    19540203              0
CLA    19540204              0
CLA    19540205              0
CLA    19540206              0
CLA    19540207              0
CLA    19540208              0
CLA    19540209              0
CLA    19540210              0
CLA    19540211              0
CLA    19540212              0
CLA    19540213              0
CLA    19540214              0
CLA    19540215              0
CLA    19540216              0
CLA    19540217              0
CLA    19540218              0
CLA    19540219              0
CLA    19540220              0
CLA    19540221              0
CLA    19540222              1
CLA    19540223              1
CLA    19540224              0
CLA    19540225              0
CLA    19540226              0
CLA    19540227              0
CLA    19540228              0
CLA    19540301              0
CLA    19540302              0
CLA    19540303              0
CLA    19540304              0
CLA    19540305              0
CLA    19540306              0
CLA    19540307              1
CLA    19540308              1
CLA    19540309              1
CLA    19540310              1
CLA    19540311              1
CLA    19540312              0
CLA    19540313              0
CLA    19540314              0
CLA    19540315              0
CLA    19540316              0
CLA    19540317              0
CLA    19540318              0
CLA    19540319              0
CLA    19540320              0
CLA    19540321              0
CLA    19540322              1
CLA    19540323              0
CLA    19540324              0
CLA    19540325              1
CLA    19540326              1
CLA    19540327              0
CLA    19540328              0
CLA    19540329              0
CLA    19540330              0
CLA    19540331              0
CLA    19540401              0
CLA    19540402              0
CLA    19540403              0
CLA    19540404              1
CLA    19540405              0
CLA    19540406              0
CLA    19540407              0
CLA    19540408              0
CLA    19540409              0
CLA    19540410              0
CLA    19540411              0
CLA    19540412              0
CLA    19540413              0
CLA    19540414              1
CLA    19540415              0
CLA    19540416              0
CLA    19540417              0
CLA    19540418              0
CLA    19540419              0
CLA    19540420              0
CLA    19540421              0
CLA    19540422              1
CLA    19540423              1
CLA    19540424              1
CLA    19540425              0
CLA    19540426              0
CLA    19540427              0
CLA    19540428              0
CLA    19540429              0
CLA    19540430              0
CLA    19540501              0
CLA    19540502              0
CLA    19540503              0
CLA    19540504              0
CLA    19540505              0
CLA    19540506              0
CLA    19540507              0
CLA    19540508              1
CLA    19540509              0
CLA    19540510              1
CLA    19540511              0
CLA    19540512              1
CLA    19540513              1
CLA    19540514              0
CLA    19540515              0
CLA    19540516              0
CLA    19540517              0
CLA    19540518              0
CLA    19540519              0
CLA    19540520              0
CLA    19540521              0
CLA    19540522              0
CLA    19540523              0
CLA    19540524              0
CLA    19540525              1
CLA    19540526              0
CLA    19540527              1
CLA    19540528              0
CLA    19540529              0
CLA    19540530              0
CLA    19540531              0
CLA    19540601              0
CLA    19540602              1
CLA    19540603              0
CLA    19540604              0
CLA    19540605              0
CLA    19540606              0
CLA    19540607              0
CLA    19540608              0
CLA    19540609              0
CLA    19540610              0
CLA    19540611              0
CLA    19540612              0
CLA    19540613              0
CLA    19540614              0
CLA    19540615              0
CLA    19540616              0
CLA    19540617              0
CLA    19540618              1
CLA    19540619              1
CLA    19540620              1
CLA    19540621              0
CLA    19540622              0
CLA    19540623              0
CLA    19540624              0
CLA    19540625              0
CLA    19540626              0
CLA    19540627              0
CLA    19540628              0
CLA    19540629              0
CLA    19540630              0
CLA    19540701              0
CLA    19540702              0
CLA    19540703              0
CLA    19540704              0
CLA    19540705              0
CLA    19540706              0
CLA    19540707              0
CLA    19540708              1
CLA    19540709              0
CLA    19540710              0
CLA    19540711              0
CLA    19540712              0
CLA    19540713              0
CLA    19540714              0
CLA    19540715              0
CLA    19540716              0
CLA    19540717              0
CLA    19540718              0
CLA    19540719              0
CLA    19540720              1
CLA    19540721              1
CLA    19540722              1
CLA    19540723              1
CLA    19540724              1
CLA    19540725              1
CLA    19540726              0
CLA    19540727              0
CLA    19540728              0
CLA    19540729              0
CLA    19540730              0
CLA    19540731              0
CLA    19540801              0
CLA    19540802              0
CLA    19540803              0
CLA    19540804              0
CLA    19540805              0
CLA    19540806              0
CLA    19540807              0
CLA    19540808              0
CLA    19540809              0
CLA    19540810              0
CLA    19540811              0
CLA    19540812              0
CLA    19540813              0
CLA    19540814              0
CLA    19540815              0
CLA    19540816              0
CLA    19540817              0
CLA    19540818              0
CLA    19540819              0
CLA    19540820              0
CLA    19540821              0
CLA    19540822              0
CLA    19540823              0
CLA    19540824              0
CLA    19540825              0
CLA    19540826              0
CLA    19540827              0
CLA    19540828              0
CLA    19540829              1
CLA    19540830              0
CLA    19540831              1
CLA    19540901              0
CLA    19540902              0
CLA    19540903              0
CLA    19540904              0
CLA    19540905              0
CLA    19540906              0
CLA    19540907              0
CLA    19540908              0
CLA    19540909              0
CLA    19540910              0
CLA    19540911              0
CLA    19540912              0
CLA    19540913              0
CLA    19540914              0
CLA    19540915              0
CLA    19540916              0
CLA    19540917              0
CLA    19540918              1
CLA    19540919              0
CLA    19540920              0
CLA    19540921              0
CLA    19540922              0
CLA    19540923              1
CLA    19540924              0
CLA    19540925              0
CLA    19540926              0
CLA    19540927              0
CLA    19540928              0
CLA    19540929              0
CLA    19540930              0
CLA    19541001              0
CLA    19541002              0
CLA    19541003              1
CLA    19541004              0
CLA    19541005              0
CLA    19541006              0
CLA    19541007              0
CLA    19541008              0
CLA    19541009              0
CLA    19541010              0
CLA    19541011              0
CLA    19541012              0
CLA    19541013              0
CLA    19541014              1
CLA    19541015              1
CLA    19541016              1
CLA    19541017              1
CLA    19541018              1
CLA    19541019              0
CLA    19541020              0
CLA    19541021              0
CLA    19541022              0
CLA    19541023              1
CLA    19541024              0
CLA    19541025              0
CLA    19541026              0
CLA    19541027              0
CLA    19541028              0
CLA    19541029              1
CLA    19541030              0
CLA    19541031              0
CLA    19541101              0
CLA    19541102              0
CLA    19541103              0
CLA    19541104              0
CLA    19541105              1
CLA    19541106              0
CLA    19541107              0
CLA    19541108              0
CLA    19541109              0
CLA    19541110              0
CLA    19541111              0
CLA    19541112              0
CLA    19541113              0
CLA    19541114              0
CLA    19541115              0
CLA    19541116              1
CLA    19541117              1
CLA    19541118              0
CLA    19541119              1
CLA    19541120              0
CLA    19541121              1
CLA    19541122              0
CLA    19541123              0
CLA    19541124              0
CLA    19541125              0
CLA    19541126              0
CLA    19541127              0
CLA    19541128              0
CLA    19541129              0
CLA    19541130              0
CLA    19541201              0
CLA    19541202              0
CLA    19541203              0
CLA    19541204              0
CLA    19541205              0
CLA    19541206              0
CLA    19541207              0
CLA    19541208              0
CLA    19541209              0
CLA    19541210              0
CLA    19541211              0
CLA    19541212              0
CLA    19541213              0
CLA    19541214              0
CLA    19541215              0
CLA    19541216              1
CLA    19541217              1
CLA    19541218              0
CLA    19541219              0
CLA    19541220              0
CLA    19541221              0
CLA    19541222              0
CLA    19541223              0
CLA    19541224              0
CLA    19541225              0
CLA    19541226              0
CLA    19541227              0
CLA    19541228              1
CLA    19541229              0
CLA    19541230              0
CLA    19541231              0
CLA    19550101              0
CLA    19550102              0
CLA    19550103              0
CLA    19550104              0
CLA    19550105              0
CLA    19550106              0
CLA    19550107              0
CLA    19550108              0
CLA    19550109              0
CLA    19550110              0
CLA    19550111              0
CLA    19550112              0
CLA    19550113              0
CLA    19550114              0
CLA    19550115              0
CLA    19550116              0
CLA    19550117              0
CLA    19550118              0
CLA    19550119              0
CLA    19550120              0
CLA    19550121              0
CLA    19550122              0
CLA    19550123              0
CLA    19550124              0
CLA    19550125              0
CLA    19550126              0
CLA    19550127              0
CLA    19550128              0
CLA    19550129              0
CLA    19550130              0
CLA    19550131              0
CLA    19550201              0
CLA    19550202              0
CLA    19550203              0
CLA    19550204              0
CLA    19550205              0
CLA    19550206              0
CLA    19550207              0
CLA    19550208              0
CLA    19550209              0
CLA    19550210              0
CLA    19550211              1
CLA    19550212              0
CLA    19550213              0
CLA    19550214              0
CLA    19550215              0
CLA    19550216              0
CLA    19550217              0
CLA    19550218              0
CLA    19550219              0
CLA    19550220              0
CLA    19550221              0
CLA    19550222              0
CLA    19550223              0
CLA    19550224              0
CLA    19550225              0
CLA    19550226              0
CLA    19550227              0
CLA    19550228              0
CLA    19550301              0
CLA    19550302              0
CLA    19550303              0
CLA    19550304              0
CLA    19550305              0
CLA    19550306              0
CLA    19550307              0
CLA    19550308              0
CLA    19550309              0
CLA    19550310              0
CLA    19550311              0
CLA    19550312              0
CLA    19550313              0
CLA    19550314              1
CLA    19550315              0
CLA    19550316              1
CLA    19550317              0
CLA    19550318              1
CLA    19550319              0
CLA    19550320              0
CLA    19550321              0
CLA    19550322              0
CLA    19550323              0
CLA    19550324              0
CLA    19550325              0
CLA    19550326              0
CLA    19550327              0
CLA    19550328              0
CLA    19550329              0
CLA    19550330              0
CLA    19550331              0
CLA    19550401              0
CLA    19550402              1
CLA    19550403              0
CLA    19550404              0
CLA    19550405              0
CLA    19550406              0
CLA    19550407              0
CLA    19550408              0
CLA    19550409              0
CLA    19550410              0
CLA    19550411              0
CLA    19550412              0
CLA    19550413              1
CLA    19550414              0
CLA    19550415              0
CLA    19550416              0
CLA    19550417              0
CLA    19550418              1
CLA    19550419              1
CLA    19550420              1
CLA    19550421              1
CLA    19550422              1
CLA    19550423              1
CLA    19550424              0
CLA    19550425              1
CLA    19550426              0
CLA    19550427              0
CLA    19550428              1
CLA    19550429              1
CLA    19550430              0
CLA    19550501              1
CLA    19550502              0
CLA    19550503              0
CLA    19550504              0
CLA    19550505              0
CLA    19550506              0
CLA    19550507              0
CLA    19550508              1
CLA    19550509              0
CLA    19550510              0
CLA    19550511              0
CLA    19550512              1
CLA    19550513              0
CLA    19550514              0
CLA    19550515              0
CLA    19550516              0
CLA    19550517              0
CLA    19550518              0
CLA    19550519              0
CLA    19550520              0
CLA    19550521              0
CLA    19550522              0
CLA    19550523              1
CLA    19550524              1
CLA    19550525              0
CLA    19550526              0
CLA    19550527              0
CLA    19550528              0
CLA    19550529              0
CLA    19550530              0
CLA    19550531              1
CLA    19550601              0
CLA    19550602              0
CLA    19550603              0
CLA    19550604              0
CLA    19550605              0
CLA    19550606              0
CLA    19550607              0
CLA    19550608              0
CLA    19550609              0
CLA    19550610              0
CLA    19550611              0
CLA    19550612              0
CLA    19550613              0
CLA    19550614              0
CLA    19550615              1
CLA    19550616              0
CLA    19550617              0
CLA    19550618              0
CLA    19550619              0
CLA    19550620              0
CLA    19550621              0
CLA    19550622              0
CLA    19550623              1
CLA    19550624              1
CLA    19550625              0
CLA    19550626              0
CLA    19550627              0
CLA    19550628              0
CLA    19550629              0
CLA    19550630              0
CLA    19550701              0
CLA    19550702              0
CLA    19550703              0
CLA    19550704              0
CLA    19550705              0
CLA    19550706              0
CLA    19550707              0
CLA    19550708              0
CLA    19550709              1
CLA    19550710              0
CLA    19550711              0
CLA    19550712              0
CLA    19550713              0
CLA    19550714              0
CLA    19550715              0
CLA    19550716              1
CLA    19550717              1
CLA    19550718              1
CLA    19550719              0
CLA    19550720              0
CLA    19550721              0
CLA    19550722              0
CLA    19550723              0
CLA    19550724              0
CLA    19550725              0
CLA    19550726              0
CLA    19550727              0
CLA    19550728              0
CLA    19550729              0
CLA    19550730              0
CLA    19550731              0
CLA    19550801              0
CLA    19550802              0
CLA    19550803              0
CLA    19550804              0
CLA    19550805              0
CLA    19550806              0
CLA    19550807              0
CLA    19550808              0
CLA    19550809              0
CLA    19550810              0
CLA    19550811              0
CLA    19550812              0
CLA    19550813              0
CLA    19550814              0
CLA    19550815              0
CLA    19550816              1
CLA    19550817              1
CLA    19550818              0
CLA    19550819              0
CLA    19550820              0
CLA    19550821              1
CLA    19550822              1
CLA    19550823              1
CLA    19550824              0
CLA    19550825              0
CLA    19550826              0
CLA    19550827              0
CLA    19550828              0
CLA    19550829              0
CLA    19550830              0
CLA    19550831              0
CLA    19550901              0
CLA    19550902              1
CLA    19550903              1
CLA    19550904              0
CLA    19550905              0
CLA    19550906              0
CLA    19550907              0
CLA    19550908              0
CLA    19550909              0
CLA    19550910              0
CLA    19550911              0
CLA    19550912              0
CLA    19550913              0
CLA    19550914              0
CLA    19550915              0
CLA    19550916              0
CLA    19550917              0
CLA    19550918              1
CLA    19550919              0
CLA    19550920              0
CLA    19550921              0
CLA    19550922              0
CLA    19550923              0
CLA    19550924              0
CLA    19550925              0
CLA    19550926              0
CLA    19550927              0
CLA    19550928              0
CLA    19550929              1
CLA    19550930              0
CLA    19551001              0
CLA    19551002              0
CLA    19551003              0
CLA    19551004              0
CLA    19551005              0
CLA    19551006              0
CLA    19551007              0
CLA    19551008              1
CLA    19551009              0
CLA    19551010              0
CLA    19551011              0
CLA    19551012              0
CLA    19551013              0
CLA    19551014              0
CLA    19551015              1
CLA    19551016              0
CLA    19551017              0
CLA    19551018              0
CLA    19551019              1
CLA    19551020              0
CLA    19551021              0
CLA    19551022              0
CLA    19551023              1
CLA    19551024              1
CLA    19551025              0
CLA    19551026              1
CLA    19551027              0
CLA    19551028              0
CLA    19551029              1
CLA    19551030              0
CLA    19551031              0
CLA    19551101              0
CLA    19551102              0
CLA    19551103              0
CLA    19551104              0
CLA    19551105              0
CLA    19551106              0
CLA    19551107              0
CLA    19551108              0
CLA    19551109              0
CLA    19551110              0
CLA    19551111              0
CLA    19551112              0
CLA    19551113              0
CLA    19551114              0
CLA    19551115              0
CLA    19551116              1
CLA    19551117              1
CLA    19551118              0
CLA    19551119              0
CLA    19551120              0
CLA    19551121              0
CLA    19551122              0
CLA    19551123              0
CLA    19551124              0
CLA    19551125              0
CLA    19551126              1
CLA    19551127              1
CLA    19551128              0
CLA    19551129              0
CLA    19551130              0
CLA    19551201              0
CLA    19551202              0
CLA    19551203              0
CLA    19551204              0
CLA    19551205              1
CLA    19551206              0
CLA    19551207              0
CLA    19551208              0
CLA    19551209              0
CLA    19551210              0
CLA    19551211              0
CLA    19551212              0
CLA    19551213              0
CLA    19551214              0
CLA    19551215              0
CLA    19551216              0
CLA    19551217              0
CLA    19551218              0
CLA    19551219              0
CLA    19551220              0
CLA    19551221              0
CLA    19551222              0
CLA    19551223              0
CLA    19551224              0
CLA    19551225              0
CLA    19551226              0
CLA    19551227              0
CLA    19551228              0
CLA    19551229              0
CLA    19551230              0
CLA    19551231              0
CLA    19560101              0
CLA    19560102              0
CLA    19560103              1
CLA    19560104              1
CLA    19560105              0
CLA    19560106              0
CLA    19560107              0
CLA    19560108              0
CLA    19560109              0
CLA    19560110              0
CLA    19560111              0
CLA    19560112              0
CLA    19560113              0
CLA    19560114              0
CLA    19560115              0
CLA    19560116              0
CLA    19560117              0
CLA    19560118              0
CLA    19560119              0
CLA    19560120              1
CLA    19560121              0
CLA    19560122              0
CLA    19560123              0
CLA    19560124              0
CLA    19560125              0
CLA    19560126              0
CLA    19560127              0
CLA    19560128              0
CLA    19560129              0
CLA    19560130              0
CLA    19560131              0
CLA    19560201              0
CLA    19560202              0
CLA    19560203              0
CLA    19560204              1
CLA    19560205              0
CLA    19560206              0
CLA    19560207              1
CLA    19560208              0
CLA    19560209              0
CLA    19560210              0
CLA    19560211              0
CLA    19560212              0
CLA    19560213              0
CLA    19560214              0
CLA    19560215              0
CLA    19560216              0
CLA    19560217              1
CLA    19560218              0
CLA    19560219              0
CLA    19560220              0
CLA    19560221              0
CLA    19560222              0
CLA    19560223              0
CLA    19560224              0
CLA    19560225              0
CLA    19560226              0
CLA    19560227              0
CLA    19560228              0
CLA    19560229              0
CLA    19560301              0
CLA    19560302              0
CLA    19560303              0
CLA    19560304              0
CLA    19560305              0
CLA    19560306              0
CLA    19560307              0
CLA    19560308              1
CLA    19560309              1
CLA    19560310              1
CLA    19560311              1
CLA    19560312              1
CLA    19560313              1
CLA    19560314              1
CLA    19560315              0
CLA    19560316              0
CLA    19560317              0
CLA    19560318              0
CLA    19560319              0
CLA    19560320              0
CLA    19560321              0
CLA    19560322              0
CLA    19560323              0
CLA    19560324              0
CLA    19560325              0
CLA    19560326              0
CLA    19560327              0
CLA    19560328              0
CLA    19560329              0
CLA    19560330              0
CLA    19560331              0
CLA    19560401              0
CLA    19560402              0
CLA    19560403              0
CLA    19560404              0
CLA    19560405              0
CLA    19560406              0
CLA    19560407              1
CLA    19560408              1
CLA    19560409              1
CLA    19560410              1
CLA    19560411              0
CLA    19560412              0
CLA    19560413              0
CLA    19560414              0
CLA    19560415              0
CLA    19560416              0
CLA    19560417              0
CLA    19560418              0
CLA    19560419              0
CLA    19560420              0
CLA    19560421              0
CLA    19560422              0
CLA    19560423              0
CLA    19560424              0
CLA    19560425              0
CLA    19560426              0
CLA    19560427              0
CLA    19560428              0
CLA    19560429              0
CLA    19560430              0
CLA    19560501              0
CLA    19560502              0
CLA    19560503              0
CLA    19560504              1
CLA    19560505              1
CLA    19560506              1
CLA    19560507              1
CLA    19560508              1
CLA    19560509              1
CLA    19560510              0
CLA    19560511              0
CLA    19560512              0
CLA    19560513              0
CLA    19560514              1
CLA    19560515              0
CLA    19560516              1
CLA    19560517              0
CLA    19560518              0
CLA    19560519              0
CLA    19560520              0
CLA    19560521              0
CLA    19560522              0
CLA    19560523              0
CLA    19560524              0
CLA    19560525              0
CLA    19560526              0
CLA    19560527              0
CLA    19560528              0
CLA    19560529              0
CLA    19560530              0
CLA    19560531              0
CLA    19560601              0
CLA    19560602              0
CLA    19560603              0
CLA    19560604              0
CLA    19560605              0
CLA    19560606              0
CLA    19560607              0
CLA    19560608              0
CLA    19560609              0
CLA    19560610              0
CLA    19560611              0
CLA    19560612              0
CLA    19560613              0
CLA    19560614              0
CLA    19560615              0
CLA    19560616              0
CLA    19560617              0
CLA    19560618              0
CLA    19560619              0
CLA    19560620              0
CLA    19560621              0
CLA    19560622              0
CLA    19560623              0
CLA    19560624              0
CLA    19560625              0
CLA    19560626              0
CLA    19560627              0
CLA    19560628              0
CLA    19560629              0
CLA    19560630              0
CLA    19560701              0
CLA    19560702              0
CLA    19560703              0
CLA    19560704              0
CLA    19560705              0
CLA    19560706              0
CLA    19560707              1
CLA    19560708              0
CLA    19560709              0
CLA    19560710              0
CLA    19560711              0
CLA    19560712              0
CLA    19560713              0
CLA    19560714              0
CLA    19560715              0
CLA    19560716              0
CLA    19560717              0
CLA    19560718              0
CLA    19560719              0
CLA    19560720              0
CLA    19560721              0
CLA    19560722              0
CLA    19560723              0
CLA    19560724              0
CLA    19560725              1
CLA    19560726              1
CLA    19560727              0
CLA    19560728              0
CLA    19560729              0
CLA    19560730              0
CLA    19560731              1
CLA    19560801              0
CLA    19560802              0
CLA    19560803              0
CLA    19560804              0
CLA    19560805              0
CLA    19560806              0
CLA    19560807              0
CLA    19560808              0
CLA    19560809              0
CLA    19560810              0
CLA    19560811              0
CLA    19560812              0
CLA    19560813              0
CLA    19560814              0
CLA    19560815              0
CLA    19560816              1
CLA    19560817              0
CLA    19560818              0
CLA    19560819              0
CLA    19560820              0
CLA    19560821              0
CLA    19560822              0
CLA    19560823              0
CLA    19560824              0
CLA    19560825              0
CLA    19560826              0
CLA    19560827              0
CLA    19560828              0
CLA    19560829              0
CLA    19560830              0
CLA    19560831              0
CLA    19560901              0
CLA    19560902              0
CLA    19560903              0
CLA    19560904              0
CLA    19560905              0
CLA    19560906              0
CLA    19560907              0
CLA    19560908              1
CLA    19560909              0
CLA    19560910              0
CLA    19560911              0
CLA    19560912              0
CLA    19560913              0
CLA    19560914              0
CLA    19560915              0
CLA    19560916              1
CLA    19560917              0
CLA    19560918              0
CLA    19560919              0
CLA    19560920              1
CLA    19560921              1
CLA    19560922              0
CLA    19560923              1
CLA    19560924              1
CLA    19560925              0
CLA    19560926              0
CLA    19560927              0
CLA    19560928              0
CLA    19560929              1
CLA    19560930              1
CLA    19561001              1
CLA    19561002              0
CLA    19561003              0
CLA    19561004              0
CLA    19561005              0
CLA    19561006              0
CLA    19561007              0
CLA    19561008              0
CLA    19561009              0
CLA    19561010              1
CLA    19561011              1
CLA    19561012              1
CLA    19561013              1
CLA    19561014              1
CLA    19561015              0
CLA    19561016              0
CLA    19561017              0
CLA    19561018              0
CLA    19561019              0
CLA    19561020              0
CLA    19561021              0
CLA    19561022              0
CLA    19561023              1
CLA    19561024              0
CLA    19561025              0
CLA    19561026              0
CLA    19561027              0
CLA    19561028              0
CLA    19561029              0
CLA    19561030              0
CLA    19561031              0
CLA    19561101              0
CLA    19561102              0
CLA    19561103              0
CLA    19561104              0
CLA    19561105              0
CLA    19561106              1
CLA    19561107              0
CLA    19561108              1
CLA    19561109              0
CLA    19561110              0
CLA    19561111              0
CLA    19561112              0
CLA    19561113              0
CLA    19561114              0
CLA    19561115              0
CLA    19561116              0
CLA    19561117              0
CLA    19561118              0
CLA    19561119              0
CLA    19561120              0
CLA    19561121              0
CLA    19561122              0
CLA    19561123              0
CLA    19561124              0
CLA    19561125              0
CLA    19561126              0
CLA    19561127              0
CLA    19561128              0
CLA    19561129              0
CLA    19561130              0
CLA    19561201              0
CLA    19561202              1
CLA    19561203              0
CLA    19561204              0
CLA    19561205              0
CLA    19561206              0
CLA    19561207              1
CLA    19561208              1
CLA    19561209              0
CLA    19561210              0
CLA    19561211              0
CLA    19561212              0
CLA    19561213              0
CLA    19561214              0
CLA    19561215              0
CLA    19561216              0
CLA    19561217              1
CLA    19561218              1
CLA    19561219              0
CLA    19561220              0
CLA    19561221              0
CLA    19561222              0
CLA    19561223              0
CLA    19561224              0
CLA    19561225              1
CLA    19561226              0
CLA    19561227              0
CLA    19561228              0
CLA    19561229              0
CLA    19561230              0
CLA    19561231              0
CLA    19570101              0
CLA    19570102              0
CLA    19570103              0
CLA    19570104              0
CLA    19570105              0
CLA    19570106              0
CLA    19570107              1
CLA    19570108              0
CLA    19570109              0
CLA    19570110              0
CLA    19570111              0
CLA    19570112              0
CLA    19570113              0
CLA    19570114              0
CLA    19570115              0
CLA    19570116              0
CLA    19570117              0
CLA    19570118              0
CLA    19570119              0
CLA    19570120              0
CLA    19570121              0
CLA    19570122              0
CLA    19570123              0
CLA    19570124              0
CLA    19570125              0
CLA    19570126              0
CLA    19570127              0
CLA    19570128              0
CLA    19570129              1
CLA    19570130              1
CLA    19570131              0
CLA    19570201              0
CLA    19570202              1
CLA    19570203              0
CLA    19570204              0
CLA    19570205              0
CLA    19570206              0
CLA    19570207              0
CLA    19570208              0
CLA    19570209              0
CLA    19570210              0
CLA    19570211              0
CLA    19570212              0
CLA    19570213              0
CLA    19570214              0
CLA    19570215              0
CLA    19570216              0
CLA    19570217              0
CLA    19570218              0
CLA    19570219              0
CLA    19570220              0
CLA    19570221              0
CLA    19570222              0
CLA    19570223              0
CLA    19570224              0
CLA    19570225              0
CLA    19570226              1
CLA    19570227              0
CLA    19570228              1
CLA    19570301              0
CLA    19570302              0
CLA    19570303              1
CLA    19570304              1
CLA    19570305              0
CLA    19570306              0
CLA    19570307              0
CLA    19570308              0
CLA    19570309              0
CLA    19570310              0
CLA    19570311              0
CLA    19570312              1
CLA    19570313              1
CLA    19570314              1
CLA    19570315              0
CLA    19570316              0
CLA    19570317              0
CLA    19570318              0
CLA    19570319              0
CLA    19570320              0
CLA    19570321              0
CLA    19570322              0
CLA    19570323              0
CLA    19570324              0
CLA    19570325              0
CLA    19570326              1
CLA    19570327              0
CLA    19570328              0
CLA    19570329              0
CLA    19570330              0
CLA    19570331              1
CLA    19570401              0
CLA    19570402              0
CLA    19570403              0
CLA    19570404              0
CLA    19570405              0
CLA    19570406              0
CLA    19570407              0
CLA    19570408              0
